1 0 0.000000000000000008715315073428954293704742624315778161975324828678720685682392179022509932397180794597085027976750991
1 1 1.25
1 2 1.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333
1 3 1.364583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333
1 4 1.377083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333
1 5 1.382291666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667
1 6 1.38452380952380952380952380952380952380952380952380952380952380952380952380952380952380952380952381
1 7 1.38550037202380952380952380952380952380952380952380952380952380952380952380952380952380952380952381
1 8 1.385934399801587301587301587301587301587301587301587301587301587301587301587301587301587301587301587
1 9 1.386129712301587301587301587301587301587301587301587301587301587301587301587301587301587301587301587
1 10 1.386218490710678210678210678210678210678210678210678210678210678210678210678210678210678210678210678
1 11 1.386259180814844877344877344877344877344877344877344877344877344877344877344877344877344877344877345
1 12 1.386277960862921800421800421800421800421800421800421800421800421800421800421800421800421800421800422
1 13 1.386286680170957514707514707514707514707514707514707514707514707514707514707514707514707514707514708
1 14 1.386290749181374181374181374181374181374181374181374181374181374181374181374181374181374181374181374
1 15 1.386292656530006993874181374181374181374181374181374181374181374181374181374181374181374181374181374
1 16 1.386293554105834199756534315357844769609475491828433004903593138887256534315357844769609475491828433
1 17 1.386293977961085935867645426468955880720586602939544116014704249998367645426468955880720586602939544
1 18 1.386294178734626231920277005416324301773218181886912537067335828945736066479100534828089007655571123
1 19 1.386294274102057872545277005416324301773218181886912537067335828945736066479100534828089007655571123
1 20 1.386294319515120558557181767321086206535122943791674441829240590850497971241005296732850912417475885
2 0 18490803293384296.87499999999999999128468492657104570629525737568422183802467517132127931431760782098
2 1 134058323877036151.0937500000000000043576575367144771468523713121578890809876624143393603428411960895
2 2 509652765773904681.9088541666666666666666666666666666666666666666666666666666666666666666666666666667
3 0 -8474951509467802.734374999999999995642342463285522853147628687842110919012337585660639657158803910489
3 1 -57013310154601581.40625000000000000435765753671447714685237131215788908098766241433936034284119608951
3 2 -201472710884166401.325520833333333332243918949154714046620240505293861063086417729748493247623034311
3 3 178551819301742116.5221354166666666666666666666666666666666666666666666666666666666666666666666666667
4 0 2869647612560244.140624999999999998547447487761840951049209562614036973004112528553546552386267970163
4 1 17893425288434985.14322916666666666884549543502390524009285232274561120716049787383634683808726471142
4 2 58727282561325307.7074652777777777766883633935991584910646849497383055075308621741929376920674787554
4 3 -90419023169687614.68012152777777777759620871374800789665892897310453239940329184384697109682606127405
4 4 35043966363939430.81765407986111111111111111111111111111111111111111111111111111111111111111111111111
5 0 -714366645680676.2695312499999999996368618719404602377623023906535092432510281321383866380965669925407
5 1 -4094856197052714.791666666666666667392942922785746191142061885359648180164610402389893390473532681585
5 2 -12377195172214431.20095486111111111056640391902180146775456469709137497598765330931869106825596159992
5 3 30109919686803132.92936197916666666648509760263689678554781786199342128829218073273585998571495016294
5 4 -19748637370553613.72338867187499999997730386699627876486014389941584432770318925825864916488103543703
5 5 4890850017289243.694430881076388888888888888888888888888888888888888888888888888888888888888888888889
6.0 1 10 2.19191823454560116489742755865633059733701096442226373932355011072460047963030881013900474837386871
6.0 1 11 2.207208114231408863498912563706909635603728019591329441885587425970682699841295963110515436124679149
6.0 1 12 2.219305601455344625029757842428246896649921733571249558198408158912637863085153930296765650608836859
6.0 1 13 2.228934213735620027064512247941147981972402444698124752814734864723581768524142924587862760096227689
6.0 1 14 2.236637103559840348692315772351468850230387013599624908507796229372336892875334120020740447686140353
6.0 1 15 2.242826925740017392857515033038333833651981756466901819332577683107943689228969902065017160928034458
6.0 1 16 2.247820395734109798234482503844544240445873313737982352434922385281206314858793726235189971610570879
6.0 1 17 2.2518627285864703168729799802114764745171188601002856411368204775167046308448415838967584374011956
6.0 1 18 2.255145224436507429752361389592143251056175393988471770308286597527485218262083453276077191577041239
6.0 1 19 2.257818113914394793097000537230686197666550000154566189776480438107692268016123261199236748548801259
6.0 1 20 2.260000064508588559092624331221333501021957841922806532199495818173167410672482288075285366484931888
6.0 2 0 462.6522405817777948757630450821623017306533541334576642501221319021469491336794979335344912584443456
6.0 2 1 1287.388384653710231435103557998984675026036073494203351588765719992826907756832057705918660172699826
6.0 2 2 2055.010722415088928291612696551193731246592433489353044388465375754205996235010427081492007026246323
6.0 3 0 -163.8560018649057839281204093649369248973223520871222406377625944734909394818217068227802806072165768
6.0 3 1 -344.8979535965993589006879962508460058814858161262336542663279044388669785070900399787539450691522088
6.0 3 2 -419.2544970317804244496771620281364315332178188658568877795293789536479589806695916459135073561285325
6.0 3 3 864.0858611188623928918085460524132038000320815171759854087156958381855952290649480486260183868588588
6.0 4 0 68.30825653415357419541195651970389037957209634374353355783649671849923332278480937593860817788492189
6.0 4 1 123.8362796092281730348347883128988385474076340021291618234973247872369347792433166721287712379959017
6.0 4 2 137.7253121588109648204302304746710553057684837601345063861745898153391222667064570763254807867622412
6.0 4 3 -290.9730545275417992471820581517707263989700948888397468118865190518201620921659266466552805185926037
6.0 4 4 216.2730765790822745221310814763669895611501318173551378385668481074127773502018738028016620272313816
6.0 5 0 -13.81023033623288706468471388720752687114577910174544565934289384128336147381291769472046105032273818
6.0 5 1 -14.0201080710379726678494947462714343354839093553603660265601768084045376117628531836462328023100943
6.0 5 2 -6.334480922425401164960431739056105881094409276338086666065735089488963358757697238672454493112456948
6.0 5 3 104.985886904502892879062110444066731853028353212070665828330574237155864562786792747739716134750818
6.0 5 4 -74.3372064014105005119319785072144978799408956141647829105822034908052123623546064437728326970491896
6.0 5 5 43.53638795983028783339963478518759216570425688869566792907922613704201055532111664942157678746463898
9.0 1 0 0.000009811875896183150445532494581654356083563386223399767624332576004966838964416662958114289451047355148
9.0 1 1 1.45
9.0 1 2 1.72
9.0 1 3 1.90225
9.0 1 4 2.03347
9.0 1 5 2.131885
9.0 1 6 2.207805142857142857142857142857142857142857142857142857142857142857142857142857142857142857142857143
9.0 1 7 2.267592255357142857142857142857142857142857142857142857142857142857142857142857142857142857142857143
9.0 1 8 2.315421945357142857142857142857142857142857142857142857142857142857142857142857142857142857142857143
9.0 1 9 2.354163994257142857142857142857142857142857142857142857142857142857142857142857142857142857142857143
9.0 1 10 2.385862034266233766233766233766233766233766233766233766233766233766233766233766233766233766233766234
9.0 1 11 2.412012917273733766233766233766233766233766233766233766233766233766233766233766233766233766233766234
9.0 1 12 2.433738266233810689310689310689310689310689310689310689310689310689310689310689310689310689310689311
9.0 1 13 2.451894450721874975024975024975024975024975024975024975024975024975024975024975024975024975024975025
9.0 1 14 2.467145645691848975024975024975024975024975024975024975024975024975024975024975024975024975024975025
9.0 1 15 2.480013841447764537524975024975024975024975024975024975024975024975024975024975024975024975024975025
9.0 1 16 2.490913960205716543407327966151495563260269142622083798554386789680907327966151495563260269142622084
9.0 1 17 2.500179061149975748407327966151495563260269142622083798554386789680907327966151495563260269142622084
9.0 1 18 2.508078778797186228459959545098863984312900721569452219607018368628275749018783074510628690195253663
9.0 1 19 2.514833037385551188904959545098863984312900721569452219607018368628275749018783074510628690195253663
9.0 1 20 2.520622401889864012143530973670292555741472150140880791035589797199704320447354503082057261623825091
9.0 2 0 0.06203502829742776078555446750541834564391643661377660023237566742399503316103558333704188571054895264
9.0 2 1 -1.310394203672073034568777233752709172821958218306888300116187833711997516580517791668520942855274476
9.0 2 2 -0.804987676969195421696
9.0 3 0 -0.01809150577927139207277723375270917282195821830688830011618783371199751658051779166852094285527447632
9.0 3 1 0.6991430773231669317847772337527091728219582183068883001161878337119975165805177916685209428552744763
9.0 3 2 0.1130270122564347927498056915618227067945104454232779249709530415720006208548705520828697642861813809
9.0 3 3 -0.158914241832374706176
9.0 4 0 0.009777171019015822957592411250903057607319406102296100038729277903999172193505930556173647618424825441
9.0 4 1 -0.2280076048551946875670552835430212530776457758201108167247605835226654249569255625009271380943039048
9.0 4 2 0.08948871569134424375152764177151062653882288791005540836238029176133271247846278125046356904715195242
9.0 4 3 0.08352695690727892758096761526030378446575174090387965416182550692866677014247842534714496071436356349
9.0 4 4 -0.01441791999164182357333333333333333333333333333333333333333333333333333333333333333333333333333333333
9.0 5 0 -0.00116701920046121973939810281272576440182985152557402500968231947599979304837648263904341190460620636
9.0 5 1 0.06090632205519039536146287229211819547032636971781471668603130561866625276341963194475349047587907939
9.0 5 2 -0.04738297954263049576376382088575531326941144395502770418119014588066635623923139062523178452357597621
9.0 5 3 -0.00588234956906073809830094859363711779908507423721298749515884026200010347581175868047829404769689682
9.0 5 4 0.01795963424804755460895428524087130639155230094631829010356152169941667960114313650172645342262877877
9.0 5 5 0.002138300592272434875733333333333333333333333333333333333333333333333333333333333333333333333333333333
99.0 1 0 0.8775109654419350501858669246157374901802830664298786886767798406678626406583913107288405943265385894
99.0 1 1 1.495
99.0 1 2 1.8217
99.0 1 3 2.06427475
99.0 1 4 2.256393952
99.0 1 5 2.41489229365
99.0 1 6 2.549389457850142857142857142857142857142857142857142857142857142857142857142857142857142857142857143
99.0 1 7 2.665897626338516607142857142857142857142857142857142857142857142857142857142857142857142857142857143
99.0 1 8 2.768424814608285507142857142857142857142857142857142857142857142857142857142857142857142857142857143
99.0 1 9 2.859776539356649597042857142857142857142857142857142857142857142857142857142857142857142857142857143
99.0 1 10 2.941993091630177277952857142857142857142857142857142857142857142857142857142857142857142857142857143
99.0 1 11 3.016604612818403648378682142857142857142857142857142857142857142857142857142857142857142857142857143
99.0 1 12 3.08478806448887513150628221978021978021978021978021978021978021978021978021978021978021978021978022
99.0 1 13 3.147468137560229987781440290494505494505494505494505494505494505494505494505494505494505494505494506
99.0 1 14 3.205384525078161874979686347834505494505494505494505494505494505494505494505494505494505494505494506
99.0 1 15 3.259138172243242407785558469803192994505494505494505494505494505494505494505494505494505494505494506
99.0 1 16 3.309223923484117445411735788155193582740788623141564318034906270200387847446670976082740788623141564
99.0 1 17 3.356054100894335605592211580814314132740788623141564318034906270200387847446670976082740788623141564
99.0 1 18 3.399975877812761269508847297929341932793420202088932739087537849147756268499302555030109209675773143
99.0 1 19 3.441284309004540606422443189876025578742920202088932739087537849147756268499302555030109209675773143
99.0 1 20 3.480232258413932552655262173711470159209591630660361310516109277719184839927873983601537781104344572
99.0 2 0 -0.8775109654419350501858669184112534728478886728298786886767798406678626406583913107288405943265385894
99.0 2 1 -1.056244517279032474907066530712086735410914773985060655661610079666068679670804344635579702836730705
99.0 2 2 -1.074199999999999999999999992969544047860230602752
99.0 3 0 0.4387554827209675250929334721316351058664326564149393443383899203339313203291956553644202971632692947
99.0 3 1 0.3087445172790324749070665502303593732690721371850606556616100796660686796708043446355797028367307053
99.0 3 2 0.2730388706802418812732333783808247766237921886797348360845974800834828300822989138411050742908173237
99.0 3 3 -0.268549999999999999999999983664110622698583261184
99.0 4 0 -0.1462518275736558416976444532438541093685548854716464481127966401113104401097318851214734323877564316
99.0 4 1 -0.02978892530618290412019989627948689104419982965919699449747170649970100650206883898445651808503201932
99.0 4 2 -0.03955553734690854793989999238800114687315016696240150275126414675014949674896558050777174095748399034
99.0 4 3 0.1350231451133736468788722663294932271012970651746224726807662466805804716803831523068508457151362206
99.0 4 4 -0.04475833333333333333333328856568280095862086280533333333333333333333333333333333333333333333333333333
99.0 5 0 0.03656295689341396042441124103831895661573872136791161202819916002782761002743297128036835809693910789
99.0 5 1 -0.01083424712016125418215544080824551441632340326915655738973165338898855338819927589407004952721154911
99.0 5 2 0.00616526867345427396995015364730447492161408303320075137563207337507474837448279025388587047874199517
99.0 5 3 -0.03870022844670698021220542301331837962701029636395580601409958001391380501371648564018417904846955395
99.0 5 4 0.02806747647250503919319249805117226853863778404816114241842911416840589229338122737168968904772536091
99.0 5 5 -0.005594791666666666666666518452119179254006742596266666666666666666666666666666666666666666666666666667
999.0 1 0 7.308014469473985087406381058295843902027313213606692881737570373284528789626552559561626834928644205
999.0 1 1 1.4995
999.0 1 2 1.832167
999.0 1 3 2.08141774975
999.0 1 4 2.2806189489502
999.0 1 5 2.4464539472843665
999.0 1 6 2.588456087286508500142857142857142857142857142857142857142857142857142857142857142857142857142857143
999.0 1 7 2.712583707915880876017732142857142857142857142857142857142857142857142857142857142857142857142857143
999.0 1 8 2.822809035034763545794621142857142857142857142857142857142857142857142857142857142857142857142857143
999.0 1 9 2.921912626647350954191022042757142857142857142857142857142857142857142857142857142857142857142857143
999.0 1 10 3.011916706666418973271026132757233766233766233766233766233766233766233766233766233766233766233766234
999.0 1 11 3.094337942943880511743539878174817016233766233766233766233766233766233766233766233766233766233766234
999.0 1 12 3.170343002981896582759577938179893016310689310689310689310689310689310689310689310689310689310689311
999.0 1 13 3.240848554032876205208526958557458874382046453546453546453546453546453546453546453546453546453546454
999.0 1 14 3.306587929832809605179927025157501280447779853546453546453546453546453546453546453546453546453546454
999.0 1 15 3.368156963980434730090641400032603496378718290983953546453546453546453546453546453546453546453546454
999.0 1 16 3.426046342910766494594927198150464309286960642984012369982958218252335899394722924134688840571193512
999.0 1 17 3.480664971931534514404720848674665986265887302096067869982958218252335899394722924134688840571193512
999.0 1 18 3.532357192302663489784705555186570962867732522314645870035589797199704320447354503082057261623825091
999.0 1 19 3.581415694045883443869080040901694380911713728563087320985539797199704320447354503082057261623825091
999.0 1 20 3.628091354275861285897927765882083232936415847650890187175063654342561463304497360224914404480967948
999.0 2 0 -7.308014469473985087406381058295843902027313213606692261289168640045089429626552559561626834928644205
999.0 2 1 2.154507234736992543703190529147921951013656606803347069072791941547196746813276279780813417464322102
999.0 2 2 -1.082416999999999999999999999999999999999999999999999371745581812454241943552
999.0 3 0 3.654007234736992543703190529147921951013656606803359056652953762510864714813276279780813417464322102
999.0 3 1 -2.904257234736992543703190529147921951013656606803333518738218254986690890813276279780813417464322102
999.0 3 2 1.079835308684248135925797632286980487753414151700849535230909395120286622479319069945203354366080526
999.0 3 3 -0.270604249999999999999999999999999999999999999999986760842273996887125213184
999.0 4 0 -1.218002411578997514567730176382640650337885535600745018641725384943621571604425426593604472488107367
999.0 4 1 1.577086950701829605184928597907294308840161636735383324600280728803481082739971473223740042065494384
999.0 4 2 -0.8439879753509148025924642989536471544200808183671264301026070852634607159619857366118700210327471922
999.0 4 3 0.2701739681140413559876329387144967479589023586171828443576920568355268841412198449908672257276800876
999.0 4 4 -0.04510070833333333333333333333333333333333333333295212526824642806807775880533333333333333333333333333
999.0 5 0 0.3045006028947493786419325440956601625844713839129589902033587062359053929011063566484011181220268419
999.0 5 1 -0.546522039122832090617198421524653658502276101121025722846386294358822967135546046630135569577387017
999.0 5 2 0.4081328626754574012962321494768235772100404091966185666101095135318203143329928683059350105163735961
999.0 5 3 -0.1730419889473746893209662720478300812922356919372724681113241563906722305305531783242005590610134209
999.0 5 4 0.04504692309758850283178745067264542682819612817329993361279630163622932421898581395719173654929334428
999.0 5 5 -0.005637588541666666666666666666666666666666666653704968907481360039240265796266666666666666666666666667
